"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q531507"	"https://wikidata.org/wiki/Q531507"	"Micronutrientes"	""	""	"https://wikidata.org/wiki/Q181394
https://wikidata.org/wiki/Q50430025"			"Micronutriente"	"https://es.wikipedia.org/wiki/Micronutrientes"	"micronutrients"	"https://en.wikipedia.org/wiki/Micronutrient"	"micro-élément"	"https://fr.wikipedia.org/wiki/Micro-élément"	"micronutrienti"	"https://it.wikipedia.org/wiki/Micronutrienti"	"Mikronährstoff"	"https://de.wikipedia.org/wiki/Mikronährstoff_(Medizin)"	"micronutriente"	"https://pt.wikipedia.org/wiki/Micronutriente"	"Micronutrient"	"https://ca.wikipedia.org/wiki/Micronutrient"	"mikronutrient"		
"Q7946"	"https://wikidata.org/wiki/Q7946"	"Mineral"	""	"https://wikidata.org/wiki/Q8063"	"https://wikidata.org/wiki/Q79529
https://wikidata.org/wiki/Q11438
https://wikidata.org/wiki/Q12037703
https://wikidata.org/wiki/Q214609
https://wikidata.org/wiki/Q188460"	"Mineral"	"https://eu.wikipedia.org/wiki/Mineral"	"mineral"	"https://es.wikipedia.org/wiki/Mineral"	"mineral"	"https://en.wikipedia.org/wiki/Mineral"	"minéral"	"https://fr.wikipedia.org/wiki/Minéral"	"minerale"	"https://it.wikipedia.org/wiki/Minerale"	"Mineral"	"https://de.wikipedia.org/wiki/Mineral"	"mineral"	"https://pt.wikipedia.org/wiki/Mineral"	"mineral"	"https://ca.wikipedia.org/wiki/Mineral"	"minerál"	"https://cs.wikipedia.org/wiki/Minerál"	
"Q215210"	"https://wikidata.org/wiki/Q215210"	"Fibra_alimentaria"	""	""	"https://wikidata.org/wiki/Q2095"	"Janari zuntz"	"https://eu.wikipedia.org/wiki/Zuntz_dietetiko"	"fibra alimentaria"	"https://es.wikipedia.org/wiki/Fibra_alimentaria"	"dietary fiber"	"https://en.wikipedia.org/wiki/Dietary_fiber"	"fibre alimentaire"	"https://fr.wikipedia.org/wiki/Fibre_alimentaire"	"fibra alimentare"	"https://it.wikipedia.org/wiki/Fibra_alimentare"	"Ballaststoff"	"https://de.wikipedia.org/wiki/Ballaststoff"	"fibra dietética"	"https://pt.wikipedia.org/wiki/Fibra_dietética"	"fibra alimentària"	"https://ca.wikipedia.org/wiki/Fibra_alimentària"	"vláknina"	"https://cs.wikipedia.org/wiki/Vláknina"	
"Q10876"	"https://wikidata.org/wiki/Q10876"	"Bacteria"	"https://wikidata.org/wiki/Q16521"	""	"https://wikidata.org/wiki/Q39833"	"bakterio"	"https://eu.wikipedia.org/wiki/Bakterio"	"bacteria"	"https://es.wikipedia.org/wiki/Bacteria"	"bacteria"	"https://en.wikipedia.org/wiki/Bacteria"	"bactérie"	"https://fr.wikipedia.org/wiki/Bactérie"	"Bacteria"	"https://it.wikipedia.org/wiki/Bacteria"	"Bakterien"	"https://de.wikipedia.org/wiki/Bakterien"	"bactéria"	"https://pt.wikipedia.org/wiki/Bactéria"	"bacteris"	"https://ca.wikipedia.org/wiki/Bacteris"	"bakterie"	"https://cs.wikipedia.org/wiki/Bakterie"	
"Q101274"	"https://wikidata.org/wiki/Q101274"	"Protozoo"	"https://wikidata.org/wiki/Q16521
https://wikidata.org/wiki/Q55983715"	""	"https://wikidata.org/wiki/Q7239
https://wikidata.org/wiki/Q170065"	"Protozoo"	"https://eu.wikipedia.org/wiki/Protozoo"	"protozoo"	"https://es.wikipedia.org/wiki/Protozoo"	"protozoa"	"https://en.wikipedia.org/wiki/Protozoa"	"protozoaire"	"https://fr.wikipedia.org/wiki/Protozoaire"	"Protozoa"	"https://it.wikipedia.org/wiki/Protozoa"	"Protozoen"	"https://de.wikipedia.org/wiki/Protozoen"	"protozoário"	"https://pt.wikipedia.org/wiki/Protozoário"	"Protozou"	"https://ca.wikipedia.org/wiki/Protozous"	"prvoci"	"https://cs.wikipedia.org/wiki/Prvoci"	
"Q310846"	"https://wikidata.org/wiki/Q310846"	"Homo_antecessor"	"https://wikidata.org/wiki/Q23038290"	""	""	"Homo antecessor"	"https://eu.wikipedia.org/wiki/Homo_antecessor"	"Homo antecessor"	"https://es.wikipedia.org/wiki/Homo_antecessor"	"Homo antecessor"	"https://en.wikipedia.org/wiki/Homo_antecessor"	"Homo antecessor"	"https://fr.wikipedia.org/wiki/Homo_antecessor"	"Homo antecessor"	"https://it.wikipedia.org/wiki/Homo_antecessor"	"Homo antecessor"	"https://de.wikipedia.org/wiki/Homo_antecessor"	"Homo antecessor"	"https://pt.wikipedia.org/wiki/Homo_antecessor"	"Homo antecessor"	"https://ca.wikipedia.org/wiki/Homo_antecessor"	"Homo antecessor"	"https://cs.wikipedia.org/wiki/Homo_antecessor"	
"Q44595"	"https://wikidata.org/wiki/Q44595"	"Canibalismo"	""	""	"https://wikidata.org/wiki/Q14819856
https://wikidata.org/wiki/Q170430"	"Kanibalismo"	"https://eu.wikipedia.org/wiki/Kanibalismo"	"canibalismo"	"https://es.wikipedia.org/wiki/Canibalismo"	"cannibalism"	"https://en.wikipedia.org/wiki/Cannibalism"	"cannibalisme"	"https://fr.wikipedia.org/wiki/Cannibalisme"	"cannibalismo"	"https://it.wikipedia.org/wiki/Cannibalismo"	"Kannibalismus"	"https://de.wikipedia.org/wiki/Kannibalismus"	"Canibalismo"	"https://pt.wikipedia.org/wiki/Canibalismo"	"canibalisme"	"https://ca.wikipedia.org/wiki/Canibalisme"	"kanibalismus"	"https://cs.wikipedia.org/wiki/Kanibalismus"	
"Q4904849"	"https://wikidata.org/wiki/Q4904849"	"Caza_mayor"	"https://wikidata.org/wiki/Q61788060"	""	"https://wikidata.org/wiki/Q36963"	"Ehiza larri"	"https://eu.wikipedia.org/wiki/Ehiza_larri"	"caza mayor"	"https://es.wikipedia.org/wiki/Caza_mayor"	"big-game hunting"	"https://en.wikipedia.org/wiki/Big-game_hunting"	"chasse au grand gibier"		"caccia grossa"	"https://it.wikipedia.org/wiki/Caccia_grossa"	"Großwildjagd"		"Caça maior"	"https://pt.wikipedia.org/wiki/Caça_maior"	"caça major"	"https://ca.wikipedia.org/wiki/Caça_major"			
"Q732930"	"https://wikidata.org/wiki/Q732930"	"Caza_menor"	"https://wikidata.org/wiki/Q36963"	""	""		"https://eu.wikipedia.org/wiki/Ehiza_xehe"	"Caza menor"	"https://es.wikipedia.org/wiki/Caza_menor"											"caça menor"	"https://ca.wikipedia.org/wiki/Caça_menor"			
"Q6501235"	"https://wikidata.org/wiki/Q6501235"	"Marisco"	"https://wikidata.org/wiki/Q55983715"	""	"https://wikidata.org/wiki/Q192935"	"itsaski"		"molusco"	"https://es.wikipedia.org/wiki/Marisco"	"shellfish"	"https://en.wikipedia.org/wiki/Shellfish"	"fruit de mer"	"https://fr.wikipedia.org/wiki/Fruits_de_mer"	"frutti di mare"	"https://it.wikipedia.org/wiki/Frutti_di_mare"	"Schalentier"	"https://de.wikipedia.org/wiki/Schalentier"	"fruto do mar"	"https://pt.wikipedia.org/wiki/Fruto_do_mar"	"marisc"	"https://ca.wikipedia.org/wiki/Marisc"	"škeble"		
"Q756"	"https://wikidata.org/wiki/Q756"	"Plantae"	"https://wikidata.org/wiki/Q16521"	""	"https://wikidata.org/wiki/Q7239"	"landare"	"https://eu.wikipedia.org/wiki/Landare"	"planta"	"https://es.wikipedia.org/wiki/Plantae"	"plant"	"https://en.wikipedia.org/wiki/Plant"	"plante"	"https://fr.wikipedia.org/wiki/Plante"	"piante"	"https://it.wikipedia.org/wiki/Plantae"	"Pflanze"	"https://de.wikipedia.org/wiki/Pflanze"	"Plantae"	"https://pt.wikipedia.org/wiki/Plantae"	"planta"	"https://ca.wikipedia.org/wiki/Plantes"	"rostliny"	"https://cs.wikipedia.org/wiki/Rostliny"	
"Q7204"	"https://wikidata.org/wiki/Q7204"	"Oriente_Medio"	"https://wikidata.org/wiki/Q82794
https://wikidata.org/wiki/Q3502482"	"https://wikidata.org/wiki/Q984212
https://wikidata.org/wiki/Q48
https://wikidata.org/wiki/Q15"	""	"Ekialde Hurbila"	"https://eu.wikipedia.org/wiki/Ekialde_Hurbila"	"Oriente Medio"	"https://es.wikipedia.org/wiki/Oriente_Medio"	"Middle East"	"https://en.wikipedia.org/wiki/Middle_East"	"Moyen-Orient"	"https://fr.wikipedia.org/wiki/Moyen-Orient"	"Medio Oriente"	"https://it.wikipedia.org/wiki/Medio_Oriente"	"Mittlerer Osten"	"https://de.wikipedia.org/wiki/Mittlerer_Osten"	"Médio Oriente"	"https://pt.wikipedia.org/wiki/Médio_Oriente"	"Orient Mitjà"	"https://ca.wikipedia.org/wiki/Orient_Mitjà"	"Střední východ"	"https://cs.wikipedia.org/wiki/Střední_východ"	
"Q315454"	"https://wikidata.org/wiki/Q315454"	"Luigi_Luca_Cavalli-Sforza"	"https://wikidata.org/wiki/Q5"	""	""	"Luigi Luca Cavalli-Sforza"	"https://eu.wikipedia.org/wiki/Luigi_Luca_Cavalli-Sforza"	"Luigi Luca Cavalli-Sforza"	"https://es.wikipedia.org/wiki/Luigi_Luca_Cavalli-Sforza"	"Luigi Luca Cavalli-Sforza"	"https://en.wikipedia.org/wiki/Luigi_Luca_Cavalli-Sforza"	"Luigi Luca Cavalli-Sforza"	"https://fr.wikipedia.org/wiki/Luigi_Luca_Cavalli-Sforza"	"Luigi Luca Cavalli-Sforza"	"https://it.wikipedia.org/wiki/Luigi_Luca_Cavalli-Sforza"	"Luigi Luca Cavalli-Sforza"	"https://de.wikipedia.org/wiki/Luigi_Luca_Cavalli-Sforza"	"Luigi Luca Cavalli-Sforza"	"https://pt.wikipedia.org/wiki/Luigi_Luca_Cavalli-Sforza"	"Luigi Luca Cavalli-Sforza"	"https://ca.wikipedia.org/wiki/Luigi_Luca_Cavalli-Sforza"	"Luigi Cavalli-Sforza"	"https://cs.wikipedia.org/wiki/Luigi_Cavalli-Sforza"	
"Q165947"	"https://wikidata.org/wiki/Q165947"	"Hambre"	"https://wikidata.org/wiki/Q309252
https://wikidata.org/wiki/Q3955369
https://wikidata.org/wiki/Q1931388"	""	""	"Gose"	"https://eu.wikipedia.org/wiki/Gose"	"hambre"	"https://es.wikipedia.org/wiki/Hambre"	"hunger"	"https://en.wikipedia.org/wiki/Hunger"	"faim"	"https://fr.wikipedia.org/wiki/Faim"	"fame"	"https://it.wikipedia.org/wiki/Fame"	"Welthunger"	"https://de.wikipedia.org/wiki/Welthunger"	"fome"	"https://pt.wikipedia.org/wiki/Fome"	"gana"	"https://ca.wikipedia.org/wiki/Gana"	"hlad"	"https://cs.wikipedia.org/wiki/Hlad"	
"Q7937"	"https://wikidata.org/wiki/Q7937"	"Clima"	""	"https://wikidata.org/wiki/Q43619"	"https://wikidata.org/wiki/Q1293220"	"klima"	"https://eu.wikipedia.org/wiki/Klima"	"clima"	"https://es.wikipedia.org/wiki/Clima"	"climate"	"https://en.wikipedia.org/wiki/Climate"	"climat"	"https://fr.wikipedia.org/wiki/Climat"	"clima"	"https://it.wikipedia.org/wiki/Clima"	"Klima"	"https://de.wikipedia.org/wiki/Klima"	"clima"	"https://pt.wikipedia.org/wiki/Clima"	"clima"	"https://ca.wikipedia.org/wiki/Clima"	"podnebí"	"https://cs.wikipedia.org/wiki/Podnebí"	
"Q34027"	"https://wikidata.org/wiki/Q34027"	"Latitud"	"https://wikidata.org/wiki/Q22664"	"https://wikidata.org/wiki/Q104224919"	"https://wikidata.org/wiki/Q107715"	"latitude"	"https://eu.wikipedia.org/wiki/Latitude"	"latitud"	"https://es.wikipedia.org/wiki/Latitud"	"latitude"	"https://en.wikipedia.org/wiki/Latitude"	"latitude"	"https://fr.wikipedia.org/wiki/Latitude"	"latitudine"	"https://it.wikipedia.org/wiki/Latitudine"	"geographische Breite"	"https://de.wikipedia.org/wiki/Geographische_Breite"	"latitude"	"https://pt.wikipedia.org/wiki/Latitude"	"latitud"	"https://ca.wikipedia.org/wiki/Latitud"	"zeměpisná šířka"	"https://cs.wikipedia.org/wiki/Zeměpisná_šířka"	
"Q11451"	"https://wikidata.org/wiki/Q11451"	"Agricultura"	"https://wikidata.org/wiki/Q3958441"	"https://wikidata.org/wiki/Q55640
https://wikidata.org/wiki/Q5465532"	"https://wikidata.org/wiki/Q55640
https://wikidata.org/wiki/Q1801887"	"nekazaritza"	"https://eu.wikipedia.org/wiki/Nekazaritza"	"agricultura"	"https://es.wikipedia.org/wiki/Agricultura"	"agriculture"	"https://en.wikipedia.org/wiki/Agriculture"	"agriculture"	"https://fr.wikipedia.org/wiki/Agriculture"	"agricoltura"	"https://it.wikipedia.org/wiki/Agricoltura"	"Landwirtschaft"	"https://de.wikipedia.org/wiki/Landwirtschaft"	"agricultura"	"https://pt.wikipedia.org/wiki/Agricultura"	"agricultura"	"https://ca.wikipedia.org/wiki/Agricultura"	"zemědělství"	"https://cs.wikipedia.org/wiki/Zemědělství"	
"Q12117"	"https://wikidata.org/wiki/Q12117"	"Cereal"	"https://wikidata.org/wiki/Q2095
https://wikidata.org/wiki/Q113657383"	""	"https://wikidata.org/wiki/Q2643145
https://wikidata.org/wiki/Q2995529"	"Zereal"	"https://eu.wikipedia.org/wiki/Zereal"	"cereal"	"https://es.wikipedia.org/wiki/Cereal"	"cereal"	"https://en.wikipedia.org/wiki/Cereal"	"céréale"	"https://fr.wikipedia.org/wiki/Céréale"	"cereali"	"https://it.wikipedia.org/wiki/Cereali"	"Getreide"	"https://de.wikipedia.org/wiki/Getreide"	"cereal"	"https://pt.wikipedia.org/wiki/Cereal"	"cereal"	"https://ca.wikipedia.org/wiki/Cereal"	"obilnina"	"https://cs.wikipedia.org/wiki/Obilniny"	
"Q12106"	"https://wikidata.org/wiki/Q12106"	"Triticum"	"https://wikidata.org/wiki/Q16521"	""	""	"Triticum"		"trigo"	"https://es.wikipedia.org/wiki/Triticum"	"Triticum"	"https://en.wikipedia.org/wiki/Triticum"	"Triticum"	"https://fr.wikipedia.org/wiki/Triticum"	"Triticum"		"Triticum"		"trigo"	"https://pt.wikipedia.org/wiki/Triticum"	"blat"		"pšenice"	"https://cs.wikipedia.org/wiki/Pšenice"	
"Q5090"	"https://wikidata.org/wiki/Q5090"	"Arroz"	""	""	"https://wikidata.org/wiki/Q12117
https://wikidata.org/wiki/Q736427
https://wikidata.org/wiki/Q506139
https://wikidata.org/wiki/Q25403900
https://wikidata.org/wiki/Q502895
https://wikidata.org/wiki/Q7493597
https://wikidata.org/wiki/Q235352
https://wikidata.org/wiki/Q473666"	"Arroz"	"https://eu.wikipedia.org/wiki/Arroz"	"arroz"	"https://es.wikipedia.org/wiki/Arroz"	"rice"	"https://en.wikipedia.org/wiki/Rice"	"riz"	"https://fr.wikipedia.org/wiki/Riz"	"riso"	"https://it.wikipedia.org/wiki/Riso_(alimento)"	"Reis"	"https://de.wikipedia.org/wiki/Reis"	"arroz"	"https://pt.wikipedia.org/wiki/Arroz"	"arròs"	"https://ca.wikipedia.org/wiki/Arròs"	"rýže"	"https://cs.wikipedia.org/wiki/Rýže"	
"Q11575"	"https://wikidata.org/wiki/Q11575"	"Zea_mays"	"https://wikidata.org/wiki/Q16521
https://wikidata.org/wiki/Q213907
https://wikidata.org/wiki/Q12117
https://wikidata.org/wiki/Q192691
https://wikidata.org/wiki/Q31839438"	""	""	"arto"	"https://eu.wikipedia.org/wiki/Arto"	"maíz"	"https://es.wikipedia.org/wiki/Zea_mays"	"Tomat"	"https://en.wikipedia.org/wiki/Maize"	"maïs"	"https://fr.wikipedia.org/wiki/Maïs"	"Zea mays"	"https://it.wikipedia.org/wiki/Zea_mays"	"Mais"	"https://de.wikipedia.org/wiki/Mais"	"milho"	"https://pt.wikipedia.org/wiki/Milho"	"dacsa"	"https://ca.wikipedia.org/wiki/Dacsa"	"kukuřice setá"	"https://cs.wikipedia.org/wiki/Kukuřice_setá"	
"Q7802"	"https://wikidata.org/wiki/Q7802"	"Pan"	"https://wikidata.org/wiki/Q19861951"	""	"https://wikidata.org/wiki/Q736427
https://wikidata.org/wiki/Q4498085
https://wikidata.org/wiki/Q5004791"	"ogi"	"https://eu.wikipedia.org/wiki/Ogi"	"pan"	"https://es.wikipedia.org/wiki/Pan"	"bread"	"https://en.wikipedia.org/wiki/Bread"	"pain"	"https://fr.wikipedia.org/wiki/Pain"	"pane"	"https://it.wikipedia.org/wiki/Pane"	"Brot"	"https://de.wikipedia.org/wiki/Brot"	"pão"	"https://pt.wikipedia.org/wiki/Pão"	"pa"	"https://ca.wikipedia.org/wiki/Pa"	"chléb"	"https://cs.wikipedia.org/wiki/Chléb"	
"Q8495"	"https://wikidata.org/wiki/Q8495"	"Leche"	"https://wikidata.org/wiki/Q112826905"	""	"https://wikidata.org/wiki/Q2095
https://wikidata.org/wiki/Q40050
https://wikidata.org/wiki/Q25403900
https://wikidata.org/wiki/Q185217
https://wikidata.org/wiki/Q1058795
https://wikidata.org/wiki/Q187634
https://wikidata.org/wiki/Q12334861
https://wikidata.org/wiki/Q112826975"	"esne"	"https://eu.wikipedia.org/wiki/Esne"	"leche"	"https://es.wikipedia.org/wiki/Leche"	"milk"	"https://en.wikipedia.org/wiki/Milk"	"lait"	"https://fr.wikipedia.org/wiki/Lait"	"latte"	"https://it.wikipedia.org/wiki/Latte"	"Milch"	"https://de.wikipedia.org/wiki/Milch"	"leite"	"https://pt.wikipedia.org/wiki/Leite"	"llet"	"https://ca.wikipedia.org/wiki/Llet"	"mléko"	"https://cs.wikipedia.org/wiki/Mléko"	
